Quelle:;"Bayerisches Landesamt für Umwelt, www.gkd.bayern.de"
Datenbankabfrage:;"18.04.2024 19:12"
Zeitbezug:;MEZ
Messstellen-Name:;Zwiesel
Messstellen-Nr.:;15210206
Gewässer:;"Schwarzer Regen"
Ostwert:;808629;Nordwert:;5437159;"ETRS89 / UTM Zone 32N"
Pegelnullpunktshöhe:;"552,93 m NHN (DHHN2016)"

"Tageswerte Abfluss [m³/s]"
Datum;Mittelwert;Maximum;Minimum;Prüfstatus
2015-04-07;6,93;7,31;6,61;Geprueft
2015-04-08;6,77;7,12;6,41;Geprueft
2015-04-09;7,4;9,59;6,53;Geprueft
2015-04-10;7,82;8,56;7,15;Geprueft
2015-04-11;7,94;8,59;7,32;Geprueft
2015-04-12;8,03;8,87;7,49;Geprueft
2015-04-13;7,52;8,07;7,12;Geprueft
2015-04-14;7,11;7,8;6,19;Geprueft
2015-04-15;6,98;7,65;6,61;Geprueft
2015-04-16;7,13;7,68;6,73;Geprueft
2015-04-17;7,05;7,31;6,76;Geprueft
2015-04-18;6,4;7,01;5,99;Geprueft
2015-04-19;5,79;6,4;4,68;Geprueft
2015-04-20;5,49;6,07;4,68;Geprueft
2015-04-21;5,23;5,72;4,86;Geprueft
2015-04-22;5,11;5,29;4,89;Geprueft
2015-04-23;5,1;5,51;4,78;Geprueft
2015-04-24;4,98;5,46;4,64;Geprueft
2015-04-25;4,71;5,53;4,02;Geprueft
2015-04-26;4,97;5,64;4,58;Geprueft
2015-04-27;4,61;4,9;4,37;Geprueft
2015-04-28;4,83;5,44;4,09;Geprueft
2015-04-29;4,6;5,06;4,25;Geprueft
2015-04-30;4,35;4,69;3,93;Geprueft
2015-05-01;5,67;6,88;4;Geprueft
2015-05-02;6,17;7,64;4,88;Geprueft
2015-05-03;5,12;5,75;4,66;Geprueft
2015-05-04;5,61;6,84;4,75;Geprueft
2015-05-05;4,57;5,22;4;Geprueft
2015-05-06;7,9;12,2;3,57;Geprueft
